point_id,ts,anchor_ids,ranges,X_LOCAL_WIFI,Y_LOCAL_WIFI,Z_LOCAL_WIFI
A07B3,1729696402853.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[32.8, 13.48, 10.082, 12.027, 11.566, 18.636]",-4.95,14.914,2.205
A07B3,1729696403616.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.089, 14.417, 10.019, 11.921, 11.277, 18.738]",-4.95,14.914,2.205
A07B3,1729696404386.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.91, 15.027, 10.171, 11.882, 11.171, 18.46]",-4.95,14.914,2.205
A07B3,1729696405159.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.546, 14.457, 9.957, 11.863, 11.523, 18.605]",-4.95,14.914,2.205
A07B3,1729696406033.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[32.125, 14.945, nan, 11.937, 11.214, 18.808]",-4.95,14.914,2.205
A07B3,1729696406794.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[32.121, 14.015, 10.125, 11.968, 11.73, 18.976]",-4.95,14.914,2.205
A07B3,1729696407556.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[32.082, 15.058, 10.25, 11.824, 11.625, 18.277]",-4.95,14.914,2.205
A07B3,1729696408304.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.941, 14.199, 10.253, 11.757, 11.792, 18.8]",-4.95,14.914,2.205
A07B3,1729696409066.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.789, 14.054, 10.195, 11.753, 11.765, 19.332]",-4.95,14.914,2.205
A07B3,1729696409814.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.492, 14.027, 10.183, 11.726, 11.621, 18.964]",-4.95,14.914,2.205
A07B3,1729696410565.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.57, 14.238, 10.222, 11.855, 11.57, 18.812]",-4.95,14.914,2.205
A07B3,1729696411335.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[32.3, 14.984, 10.187, 11.835, 11.511, 18.289]",-4.95,14.914,2.205
A07B3,1729696412091.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.914, 15.031, 9.992, 11.832, 12.054, 18.187]",-4.95,14.914,2.205
A07B3,1729696412850.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.89, 15.488, 10.277, 11.867, 11.519, 18.601]",-4.95,14.914,2.205
A07B3,1729696413630.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.558, 13.238, 10.132, 11.949, 11.726, 19.929]",-4.95,14.914,2.205
A07B3,1729696414392.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.761, 13.449, 10.246, 11.746, 11.855, 18.871]",-4.95,14.914,2.205
A07B3,1729696415153.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[29.976, 13.847, 10.382, 11.871, 11.898, 17.968]",-4.95,14.914,2.205
A07B3,1729696415925.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.625, 15.152, 10.054, 11.769, 11.773, 18.894]",-4.95,14.914,2.205
A07B3,1729696416701.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.648, 15.304, 10.074, 11.722, 11.75, 19.265]",-4.95,14.914,2.205
A07B3,1729696417465.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[29.468, 14.828, 10.242, 11.98, 11.535, 18.984]",-4.95,14.914,2.205
A07B3,1729696418227.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.925, 13.769, 10.105, 11.742, 11.343, 18.546]",-4.95,14.914,2.205
A07B3,1729696418993.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.433, 17.292, 10.261, 11.761, 11.675, 18.316]",-4.95,14.914,2.205
A07B3,1729696419758.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[33.187, 15.308, 10.265, 11.82, 11.726, 18.699]",-4.95,14.914,2.205
A07B3,1729696420519.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.269, 13.07, 10.308, 11.785, 11.703, 18.191]",-4.95,14.914,2.205
A07B3,1729696421362.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[29.488, 13.14, 10.328, 12.07, 11.429, 18.425]",-4.95,14.914,2.205
A07B3,1729696422127.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.062, 14.41, 10.195, 11.785, 11.789, 19.132]",-4.95,14.914,2.205
A07B3,1729696422886.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.867, 14.058, 10.148, 11.695, 11.535, 18.441]",-4.95,14.914,2.205
A07B3,1729696423648.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.253, 12.89, 10.156, 11.781, 11.589, 18.871]",-4.95,14.914,2.205
A07B3,1729696424418.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.882, 15.414, 10.355, 11.761, 11.378, 19.015]",-4.95,14.914,2.205
A07B3,1729696425175.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.296, 14.015, 10.054, 11.82, nan, 18.546]",-4.95,14.914,2.205
A07B3,1729696425919.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.769, 15.406, 10.234, 11.847, 11.558, 18.632]",-4.95,14.914,2.205
A07B3,1729696426682.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.57, 14.636, 10.085, 12.074, 11.785, 19.328]",-4.95,14.914,2.205
A07B3,1729696427446.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.89, 13.562, 10.292, 11.796, 11.566, 19.226]",-4.95,14.914,2.205
A07B3,1729696428206.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.867, 14.785, 10.476, 11.722, 11.05, 19.199]",-4.95,14.914,2.205
A07B3,1729696428972.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[32.574, 17.14, 10.265, 11.878, 11.335, 18.765]",-4.95,14.914,2.205
A07B3,1729696429736.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.378, 16.167, 10.121, 11.882, 11.523, 19.179]",-4.95,14.914,2.205
A07B3,1729696430502.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[32.117, 15.71, 10.097, 11.968, 11.183, 18.695]",-4.95,14.914,2.205
A07B3,1729696431243.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[32.007, 14.769, nan, 11.929, 11.277, 19.371]",-4.95,14.914,2.205
A07B3,1729696432007.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.73, 14.394, 10.167, 11.738, 11.027, 19.359]",-4.95,14.914,2.205
A07B3,1729696432770.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.91, 14.652, 10.183, 12.085, 11.398, 19.078]",-4.95,14.914,2.205
A07B3,1729696433532.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[33.171, 14.703, 10.207, 11.792, 11.492, 18.882]",-4.95,14.914,2.205
A07B3,1729696434299.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.332, 14.3, 10.308, 11.917, 11.507, 19.457]",-4.95,14.914,2.205
A07B3,1729696435069.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.027, 15.664, 10.152, 12.082, 11.703, 19.132]",-4.95,14.914,2.205
A07B3,1729696435819.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.832, 15.339, 10.031, 11.886, 11.582, 18.96]",-4.95,14.914,2.205
A07B3,1729696436576.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.21, 14.265, 10.082, 11.894, 11.562, 18.941]",-4.95,14.914,2.205
A07B3,1729696437332.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[32.542, 14.5, 9.945, 11.906, nan, 19.136]",-4.95,14.914,2.205
A07B3,1729696438097.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[32.292, 14.417, 10.093, 12.062, 11.449, 18.695]",-4.95,14.914,2.205
A07B3,1729696438870.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[32.261, 14.226, 10.277, 11.941, 11.457, 18.996]",-4.95,14.914,2.205
A07B3,1729696439644.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[32.191, 14.011, 10.281, 12.144, 11.511, 18.824]",-4.95,14.914,2.205
A07B3,1729696440404.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[32.054, 14.371, 10.14, 11.875, 11.554, 18.64]",-4.95,14.914,2.205
A07B3,1729696441163.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[32.421, 13.925, 10.156, 11.878, 11.402, 18.769]",-4.95,14.914,2.205
A07B3,1729696441961.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[32.035, 13.953, 10.042, 11.796, 11.445, 18.835]",-4.95,14.914,2.205
A07B3,1729696442753.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.421, 13.863, 9.839, 11.851, 11.437, 18.789]",-4.95,14.914,2.205
A07B3,1729696443511.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.359, 12.667, 10.109, 11.914, 11.515, 18.164]",-4.95,14.914,2.205
A07B3,1729696444269.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.96, 22.917, 9.968, 11.871, 11.578, 18.523]",-4.95,14.914,2.205
A07B3,1729696445019.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[32.046, 27.929, 10.167, 11.769, 11.785, 18.41]",-4.95,14.914,2.205
A07B3,1729696445893.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.574, 12.722, 10.16, 11.781, 11.542, 18.726]",-4.95,14.914,2.205
A07B3,1729696446657.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.757, 13.531, 10.167, 11.769, 11.468, 18.667]",-4.95,14.914,2.205
A07B3,1729696447409.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.066, 13.492, 10.183, 11.886, 11.316, 18.75]",-4.95,14.914,2.205
A07B3,1729696448166.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[32.062, 13.414, 10.046, 11.707, 11.46, 18.437]",-4.95,14.914,2.205
A07B3,1729696448978.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.675, 13.902, 10.121, 11.785, nan, 18.632]",-4.95,14.914,2.205
A07B3,1729696449736.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.773, 14.089, 9.98, 11.863, 11.316, 18.804]",-4.95,14.914,2.205
A07B3,1729696450510.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.957, 13.339, 10.128, 11.789, 11.464, 18.742]",-4.95,14.914,2.205
A07B3,1729696451274.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.421, 14.304, 10.164, 11.859, 11.632, 18.847]",-4.95,14.914,2.205
A07B3,1729696452052.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.863, 14.164, 10.195, 12.011, 11.507, 18.605]",-4.95,14.914,2.205
A07B3,1729696452818.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.296, 14.371, 10.257, 11.886, 11.511, 19.078]",-4.95,14.914,2.205
A07B3,1729696453581.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.128, 15.843, 10.343, 11.906, 11.324, 18.808]",-4.95,14.914,2.205
A07B3,1729696454342.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.281, 14.21, 10.21, 11.683, 11.574, 18.671]",-4.95,14.914,2.205
A07B3,1729696455147.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.433, 14.089, 10.093, 11.894, 11.332, 18.437]",-4.95,14.914,2.205
A07B3,1729696456007.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[32.175, 14.117, 10.121, 11.769, 11.281, 18.781]",-4.95,14.914,2.205
A07B3,1729696456750.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[32.246, 13.992, 10.113, 11.957, nan, 18.718]",-4.95,14.914,2.205
A07B3,1729696457510.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.136, 13.605, 10.082, 11.964, 11.242, 18.062]",-4.95,14.914,2.205
A07B3,1729696458319.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[32.699, 13.406, 10.101, 11.835, 11.453, 18.515]",-4.95,14.914,2.205
A07B3,1729696459086.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.957, 14.207, 10.257, 11.91, 11.496, 18.539]",-4.95,14.914,2.205
A07B3,1729696459848.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.953, nan, 10.226, 11.914, 11.664, 19.16]",-4.95,14.914,2.205
A07B3,1729696460608.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.652, 15.003, 10.125, 11.847, 11.417, 18.996]",-4.95,14.914,2.205
A07B3,1729696461450.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.171, 14.23, 10.14, 11.785, 11.527, 18.839]",-4.95,14.914,2.205
A07B3,1729696462201.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.917, 14.261, 10.265, 11.707, 11.246, 18.484]",-4.95,14.914,2.205
A07B3,1729696463041.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.144, 14.445, 10.179, 11.792, 11.656, 18.773]",-4.95,14.914,2.205
A07B3,1729696463805.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.375, 14.113, 10.136, 11.867, 11.492, 18.742]",-4.95,14.914,2.205
A07B3,1729696464599.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.906, 14.425, 10.226, 11.898, 11.496, 18.925]",-4.95,14.914,2.205
A07B3,1729696465377.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.828, 14.242, 10.21, 11.851, 11.257, 19.347]",-4.95,14.914,2.205
A07B3,1729696466133.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.015, 14.234, 10.292, 11.718, 11.269, 18.906]",-4.95,14.914,2.205
A07B3,1729696466907.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.652, 14.378, 10.218, 11.847, 11.664, 18.64]",-4.95,14.914,2.205
A07B3,1729696467755.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.156, 14.437, 10.32, 11.941, 11.656, 18.753]",-4.95,14.914,2.205
A07B3,1729696468531.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.0, 14.25, 10.195, 11.914, 11.652, 19.054]",-4.95,14.914,2.205
A07B3,1729696469288.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.496, 14.105, 9.921, 11.976, 11.652, 18.734]",-4.95,14.914,2.205
A07B3,1729696470055.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.222, 14.203, 10.343, 11.898, 11.765, 19.144]",-4.95,14.914,2.205
A07B3,1729696470882.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.609, 14.125, 10.308, 11.789, 11.199, 19.074]",-4.95,14.914,2.205
A07B3,1729696471647.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.496, 14.457, 10.257, 11.863, 11.335, 18.964]",-4.95,14.914,2.205
A07B3,1729696472413.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.14, 14.316, 10.195, 11.832, 11.273, 19.023]",-4.95,14.914,2.205
A07B3,1729696473174.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.023, 14.207, 10.167, 11.875, 11.156, 19.027]",-4.95,14.914,2.205
A07B3,1729696474000.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.14, 14.355, 10.316, 11.843, 11.351, 18.917]",-4.95,14.914,2.205
A07B3,1729696474763.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.226, 14.851, 10.289, 12.125, 11.316, 19.078]",-4.95,14.914,2.205
A07B3,1729696475531.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.855, 14.804, 10.148, 11.71, 11.507, 18.812]",-4.95,14.914,2.205
A07B3,1729696476286.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.867, 14.187, 10.164, 12.011, 11.734, 18.476]",-4.95,14.914,2.205
A07B3,1729696477122.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.714, 14.21, 10.222, 12.117, 11.539, 18.824]",-4.95,14.914,2.205
A07B3,1729696477893.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.222, 13.816, 10.117, 11.937, 11.667, 18.472]",-4.95,14.914,2.205
A07B3,1729696478663.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.746, 14.035, 10.312, 11.871, 11.808, 18.656]",-4.95,14.914,2.205
A07B3,1729696479432.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[29.855, 14.335, 10.128, 11.75, 11.722, 18.71]",-4.95,14.914,2.205
A07B3,1729696480248.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.527, 13.382, 10.214, 11.882, 11.73, 18.613]",-4.95,14.914,2.205
A07B3,1729696480996.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.23, 13.886, 10.335, 11.832, 11.363, 18.546]",-4.95,14.914,2.205
A07B3,1729696481760.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[32.046, 15.164, 9.937, 11.996, 11.656, 18.468]",-4.95,14.914,2.205
A07B3,1729696482529.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.238, 14.191, 10.101, 11.941, 11.558, 18.871]",-4.95,14.914,2.205
A07B3,1729696483375.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.328, 13.902, 10.085, 11.933, 11.558, 18.46]",-4.95,14.914,2.205
A07B3,1729696484147.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.515, 13.378, 9.996, 11.812, 11.148, 18.937]",-4.95,14.914,2.205
A07B3,1729696484904.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.167, 13.257, 10.347, 11.656, 11.242, 18.832]",-4.95,14.914,2.205
A07B3,1729696485673.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.929, 13.328, 9.988, 11.89, nan, 18.492]",-4.95,14.914,2.205
A07B3,1729696486507.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.093, 13.535, 10.082, 12.011, 11.453, 18.316]",-4.95,14.914,2.205
A07B3,1729696487258.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.976, 13.453, 10.179, 11.91, 11.433, 18.273]",-4.95,14.914,2.205
A07B3,1729696488024.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.343, 13.476, 10.054, 11.921, 11.457, 18.503]",-4.95,14.914,2.205
A07B3,1729696488773.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.71, 13.246, 10.21, 11.796, 11.398, 19.132]",-4.95,14.914,2.205
A07B3,1729696489626.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.957, 13.32, 10.167, 11.953, 11.402, 19.128]",-4.95,14.914,2.205
A07B3,1729696490395.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.3, 13.457, 10.246, 12.042, 11.625, 18.953]",-4.95,14.914,2.205
A07B3,1729696491166.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.171, 13.492, 10.082, 12.046, 11.597, 19.234]",-4.95,14.914,2.205
A07B3,1729696491925.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.199, 13.031, 10.218, 11.96, 11.753, 18.933]",-4.95,14.914,2.205
A07B3,1729696492809.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.156, nan, 10.402, 11.929, 11.152, 18.433]",-4.95,14.914,2.205
A07B3,1729696493570.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.562, 13.914, 10.433, 12.023, 11.476, 18.707]",-4.95,14.914,2.205
A07B3,1729696494338.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.656, 13.808, 10.316, 11.792, 11.359, 18.812]",-4.95,14.914,2.205
A07B3,1729696495111.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.671, 13.753, 10.281, 11.828, 11.402, 18.648]",-4.95,14.914,2.205
A07B3,1729696495946.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.16, 13.476, 9.968, 11.863, 11.722, 18.882]",-4.95,14.914,2.205
A07B3,1729696496721.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.91, 13.785, 9.949, 11.992, 11.054, 18.66]",-4.95,14.914,2.205
A07B3,1729696497484.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[31.046, 13.507, 10.207, 11.878, 11.636, 18.742]",-4.95,14.914,2.205
A07B3,1729696498237.0,"['WIFI_01', 'WIFI_02', 'WIFI_03', 'WIFI_04', 'WIFI_05', 'WIFI_06']","[30.652, 13.687, 10.14, 11.812, 11.558, 18.847]",-4.95,14.914,2.205
